0.000000	0.983634
0.002500	0.983253
0.005000	0.982122
0.007500	0.980272
0.010000	0.977750
0.012500	0.974621
0.015000	0.970961
0.017500	0.966852
0.020000	0.962379
0.022500	0.957627
0.025000	0.952673
0.027500	0.947586
0.030000	0.942424
0.032500	0.937233
0.035000	0.932045
0.037500	0.926881
0.040000	0.921752
0.042500	0.916659
0.045000	0.911598
0.047500	0.906559
0.050000	0.901532
0.052500	0.896507
0.055000	0.891477
0.057500	0.886434
0.060000	0.881377
0.062500	0.876304
0.065000	0.871218
0.067500	0.866124
0.070000	0.861025
0.072500	0.855927
0.075000	0.850833
0.077500	0.845747
0.080000	0.840670
0.082500	0.835600
0.085000	0.830538
0.087500	0.825480
0.090000	0.820423
0.092500	0.815366
0.095000	0.810305
0.097500	0.805239
0.100000	0.800168
0.102500	0.795091
0.105000	0.790010
0.107500	0.784926
0.110000	0.779842
0.112500	0.774759
0.115000	0.769679
0.117500	0.764602
0.120000	0.759530
0.122500	0.754461
0.125000	0.749395
0.127500	0.744331
0.130000	0.739267
0.132500	0.734201
0.135000	0.729133
0.137500	0.724062
0.140000	0.718988
0.142500	0.713911
0.145000	0.708832
0.147500	0.703753
0.150000	0.698673
0.152500	0.693595
0.155000	0.688519
0.157500	0.683446
0.160000	0.678375
0.162500	0.673306
0.165000	0.668239
0.167500	0.663172
0.170000	0.658104
0.172500	0.653035
0.175000	0.647965
0.177500	0.642892
0.180000	0.637817
0.182500	0.632740
0.185000	0.627662
0.187500	0.622584
0.190000	0.617507
0.192500	0.612432
0.195000	0.607358
0.197500	0.602286
0.200000	0.597215
0.202500	0.592147
0.205000	0.587078
0.207500	0.582010
0.210000	0.576941
0.212500	0.571871
0.215000	0.566798
0.217500	0.561724
0.220000	0.556649
0.222500	0.551572
0.225000	0.546494
0.227500	0.541417
0.230000	0.536341
0.232500	0.531267
0.235000	0.526194
0.237500	0.521123
0.240000	0.516054
0.242500	0.510985
0.245000	0.505917
0.247500	0.500848
0.250000	0.495778
0.252500	0.490707
0.255000	0.485634
0.257500	0.480558
0.260000	0.475482
0.262500	0.470404
0.265000	0.465327
0.267500	0.460250
0.270000	0.455175
0.272500	0.450101
0.275000	0.445029
0.277500	0.439959
0.280000	0.434891
0.282500	0.429823
0.285000	0.424756
0.287500	0.419687
0.290000	0.414617
0.292500	0.409545
0.295000	0.404470
0.297500	0.399394
0.300000	0.394316
0.302500	0.389237
0.305000	0.384159
0.307500	0.379081
0.310000	0.374006
0.312500	0.368933
0.315000	0.363863
0.317500	0.358795
0.320000	0.353728
0.322500	0.348662
0.325000	0.343596
0.327500	0.338528
0.330000	0.333458
0.332500	0.328385
0.335000	0.323309
0.337500	0.318230
0.340000	0.313150
0.342500	0.308069
0.345000	0.302988
0.347500	0.297910
0.350000	0.292834
0.352500	0.287762
0.355000	0.282693
0.357500	0.277628
0.360000	0.272565
0.362500	0.267503
0.365000	0.262439
0.367500	0.257374
0.370000	0.252304
0.372500	0.247231
0.375000	0.242152
0.377500	0.237069
0.380000	0.231984
0.382500	0.226897
0.385000	0.221812
0.387500	0.216729
0.390000	0.211652
0.392500	0.206581
0.395000	0.201516
0.397500	0.196457
0.400000	0.191402
0.402500	0.186349
0.405000	0.181294
0.407500	0.176235
0.410000	0.171169
0.412500	0.166095
0.415000	0.161010
0.417500	0.155917
0.420000	0.150817
0.422500	0.145714
0.425000	0.140612
0.427500	0.135516
0.430000	0.130432
0.432500	0.125361
0.435000	0.120307
0.437500	0.115269
0.440000	0.110244
0.500000	-0.011655
0.500000	0.011715
0.560000	-0.110191
0.562500	-0.115217
0.565000	-0.120255
0.567500	-0.125309
0.570000	-0.130380
0.572500	-0.135464
0.575000	-0.140560
0.577500	-0.145662
0.580000	-0.150765
0.582500	-0.155866
0.585000	-0.160960
0.587500	-0.166044
0.590000	-0.171120
0.592500	-0.176186
0.595000	-0.181245
0.597500	-0.186300
0.600000	-0.191354
0.602500	-0.196409
0.605000	-0.201468
0.607500	-0.206533
0.610000	-0.211604
0.612500	-0.216682
0.615000	-0.221765
0.617500	-0.226850
0.620000	-0.231937
0.622500	-0.237023
0.625000	-0.242106
0.627500	-0.247185
0.630000	-0.252259
0.632500	-0.257329
0.635000	-0.262395
0.637500	-0.267459
0.640000	-0.272521
0.642500	-0.277585
0.645000	-0.282650
0.647500	-0.287719
0.650000	-0.292791
0.652500	-0.297867
0.655000	-0.302946
0.657500	-0.308027
0.660000	-0.313108
0.662500	-0.318189
0.665000	-0.323268
0.667500	-0.328344
0.670000	-0.333417
0.672500	-0.338488
0.675000	-0.343556
0.677500	-0.348623
0.680000	-0.353689
0.682500	-0.358756
0.685000	-0.363824
0.687500	-0.368895
0.690000	-0.373968
0.692500	-0.379044
0.695000	-0.384121
0.697500	-0.389200
0.700000	-0.394279
0.702500	-0.399357
0.705000	-0.404434
0.707500	-0.409509
0.710000	-0.414581
0.712500	-0.419652
0.715000	-0.424721
0.717500	-0.429789
0.720000	-0.434857
0.722500	-0.439926
0.725000	-0.444996
0.727500	-0.450068
0.730000	-0.455141
0.732500	-0.460217
0.735000	-0.465294
0.737500	-0.470372
0.740000	-0.475450
0.742500	-0.480527
0.745000	-0.485602
0.747500	-0.490676
0.750000	-0.495748
0.752500	-0.500818
0.755000	-0.505887
0.757500	-0.510955
0.760000	-0.516024
0.762500	-0.521094
0.765000	-0.526165
0.767500	-0.531238
0.770000	-0.536313
0.772500	-0.541389
0.775000	-0.546467
0.777500	-0.551544
0.780000	-0.556621
0.782500	-0.561697
0.785000	-0.566772
0.787500	-0.571844
0.790000	-0.576915
0.792500	-0.581985
0.795000	-0.587053
0.797500	-0.592122
0.800000	-0.597191
0.802500	-0.602261
0.805000	-0.607333
0.807500	-0.612408
0.810000	-0.617484
0.812500	-0.622561
0.815000	-0.627639
0.817500	-0.632717
0.820000	-0.637794
0.822500	-0.642870
0.825000	-0.647943
0.827500	-0.653014
0.830000	-0.658083
0.832500	-0.663151
0.835000	-0.668218
0.837500	-0.673286
0.840000	-0.678355
0.842500	-0.683426
0.845000	-0.688500
0.847500	-0.693576
0.850000	-0.698655
0.852500	-0.703734
0.855000	-0.708814
0.857500	-0.713893
0.860000	-0.718970
