0.000000	520.679108
0.270000	520.651540
0.540000	520.623971
0.810000	520.596403
1.080000	520.568834
1.350000	520.541265
1.620000	520.513697
1.890000	520.486128
2.160000	520.458560
2.430000	520.430991
2.700000	520.403423
2.970000	520.375854
3.240000	520.348286
3.510000	520.320717
3.780000	520.293149
4.050000	520.265580
4.320000	520.238012
4.590000	520.210443
4.860000	520.182875
5.130000	520.155306
5.400000	520.127737
5.670000	520.100169
5.940000	520.072600
6.210000	520.045032
6.480000	520.017463
6.750000	519.989895
7.020000	519.962326
7.290000	519.934758
7.560000	519.907189
7.830000	519.879621
8.100000	519.852052
8.370000	519.824484
8.640000	519.796915
8.910000	519.769347
9.180000	519.741778
9.450000	519.714209
9.720000	519.686641
9.990000	519.659072
10.260000	519.631504
10.530000	519.603935
10.800000	519.576367
11.070000	519.548798
11.340000	519.521230
11.610000	519.493661
11.880000	519.466093
12.150000	519.438524
12.420000	519.410956
12.690000	519.383387
12.960000	519.355819
13.230000	519.328250
13.500000	519.300681
13.770000	519.273113
14.040000	519.245544
14.310000	519.217976
14.580000	519.190407
14.850000	519.162839
15.120000	519.135270
15.390000	519.107702
15.660000	519.080133
15.930000	519.052565
16.200000	519.024996
16.470000	518.997428
16.740000	518.969859
17.010000	518.942291
17.280000	518.914722
17.550000	518.887153
17.820000	518.859585
18.090000	518.832016
18.360000	518.804448
18.630000	518.776879
18.900000	518.749311
19.170000	518.721742
19.440000	518.694174
19.710000	518.666605
19.980000	518.639037
20.250000	518.611468
20.520000	518.583900
20.790000	518.556331
21.060000	518.528763
21.330000	518.501194
21.600000	518.473625
21.870000	518.446057
22.140000	518.418488
22.410000	518.390920
22.680000	518.363351
22.950000	518.335783
23.220000	518.308214
23.490000	518.280646
23.760000	518.253077
24.030000	518.225509
24.300000	518.197940
24.570000	518.170372
24.840000	518.142803
25.110000	518.115235
25.380000	518.087666
25.650000	518.060097
25.920000	518.032529
26.190000	518.004960
26.460000	517.977392
26.730000	517.949823
27.000000	517.922255
27.270000	517.894686
27.540000	517.867118
27.810000	517.839549
28.080000	517.811981
28.350000	517.784412
28.620000	517.756844
28.890000	517.729275
29.160000	517.701707
29.430000	517.674138
29.700000	517.646569
29.970000	517.619001
30.240000	517.591432
30.510000	517.563864
30.780000	517.536295
31.050000	517.508727
31.320000	517.481158
31.590000	517.453590
31.860000	517.426021
32.130000	517.398453
32.400000	517.370884
32.670000	517.343316
32.940000	517.315747
33.210000	517.288179
33.480000	517.260610
33.750000	517.233041
34.020000	517.205473
34.290000	517.177904
34.560000	517.150336
34.830000	517.122767
35.100000	517.095199
35.370000	517.067630
35.640000	517.040062
35.910000	517.012493
36.180000	516.984925
36.450000	516.957356
36.720000	516.929788
36.990000	516.902219
37.260000	516.874650
37.530000	516.847082
37.800000	516.819513
38.070000	516.791945
38.340000	516.764376
38.610000	516.736808
38.880000	516.709239
39.150000	516.681671
39.420000	516.654102
39.690000	516.626534
39.960000	516.598965
40.230000	516.571397
40.500000	516.543828
40.770000	516.516260
41.040000	516.488691
41.310000	516.461122
41.580000	516.433554
41.850000	516.405985
42.120000	516.378417
42.390000	516.350848
42.660000	516.323280
42.930000	516.295711
43.200000	516.268143
43.470000	516.240574
43.740000	516.213006
44.010000	516.185437
44.280000	516.157869
44.550000	516.130300
44.820000	516.102732
45.090000	516.075163
45.360000	516.047594
45.630000	516.020026
45.900000	515.992457
46.170000	515.964889
46.440000	515.937320
46.710000	515.909752
46.980000	515.882183
47.250000	515.854615
47.520000	515.827046
47.790000	515.799478
48.060000	515.771909
48.330000	515.744341
48.600000	515.716772
