0.000000	0.478671
0.010000	0.474272
0.020000	0.466645
0.030000	0.462839
0.040000	0.460386
0.050000	0.454499
0.060000	0.448083
0.070000	0.445428
0.080000	0.443317
0.090000	0.437554
0.100000	0.431496
0.110000	0.429275
0.120000	0.427381
0.130000	0.421648
0.140000	0.415711
0.150000	0.413780
0.160000	0.412073
0.170000	0.406281
0.180000	0.400334
0.190000	0.398659
0.200000	0.397147
0.210000	0.391206
0.220000	0.385141
0.230000	0.383736
0.240000	0.382452
0.250000	0.376258
0.260000	0.369957
0.270000	0.368877
0.280000	0.367893
0.290000	0.361301
0.300000	0.354607
0.310000	0.353966
0.320000	0.353407
0.330000	0.346193
0.340000	0.338860
0.350000	0.338880
0.360000	0.338991
0.370000	0.330744
0.380000	0.322318
0.390000	0.323479
0.400000	0.324799
0.410000	0.314615
0.420000	0.304051
0.430000	0.307653
0.440000	0.311744
0.450000	0.296773
0.460000	0.280413
0.470000	0.292613
0.480000	0.308516
0.490000	0.260804
0.500000	0.137308
0.510000	-0.211013
0.520000	-0.249820
0.530000	-0.239610
0.540000	-0.231967
0.550000	-0.246255
0.560000	-0.259548
0.570000	-0.258124
0.580000	-0.256986
0.590000	-0.266758
0.600000	-0.276269
0.610000	-0.276882
0.620000	-0.277582
0.630000	-0.285684
0.640000	-0.293658
0.650000	-0.295158
0.660000	-0.296719
0.670000	-0.303972
0.680000	-0.311128
0.690000	-0.313122
0.700000	-0.315190
0.710000	-0.321955
0.720000	-0.328621
0.730000	-0.330934
0.740000	-0.333350
0.750000	-0.339825
0.760000	-0.346186
0.770000	-0.348731
0.780000	-0.351418
0.790000	-0.357736
0.800000	-0.363911
0.810000	-0.366646
0.820000	-0.369574
0.830000	-0.375839
0.840000	-0.381921
0.850000	-0.384829
0.860000	-0.388008
0.870000	-0.394325
0.880000	-0.400396
0.890000	-0.403490
0.900000	-0.406983
0.910000	-0.413492
0.920000	-0.419641
0.930000	-0.422975
0.940000	-0.426976
0.950000	-0.433954
0.960000	-0.440287
0.970000	-0.444032
0.980000	-0.449446
0.990000	-0.457951
1.000000	-0.462525
